product_id,recent_avg,prev_avg,trend_pct,msrp,popularity,label_next7
831b5aab-07e5-4427-98ed-48ec3f827aba,145.0293,144.2807,0.005188,143.6400,0.00,142.7250
831b5aab-07e5-4427-98ed-48ec3f827aba,144.6921,144.5250,0.001156,143.6400,0.00,144.3771
831b5aab-07e5-4427-98ed-48ec3f827aba,145.5500,145.1679,0.002632,143.6400,0.00,143.9186
831b5aab-07e5-4427-98ed-48ec3f827aba,145.6843,144.2543,0.009913,143.6400,0.00,144.1029
831b5aab-07e5-4427-98ed-48ec3f827aba,144.3821,144.9293,-0.003775,143.6400,0.00,144.3636
831b5aab-07e5-4427-98ed-48ec3f827aba,143.3521,144.2986,-0.006559,143.6400,0.00,145.4286
831b5aab-07e5-4427-98ed-48ec3f827aba,142.6157,144.4657,-0.012806,143.6400,0.00,145.6986
831b5aab-07e5-4427-98ed-48ec3f827aba,142.7250,145.0293,-0.015888,143.6400,0.00,145.8943
831b5aab-07e5-4427-98ed-48ec3f827aba,144.3771,144.6921,-0.002177,143.6400,0.00,143.8414
831b5aab-07e5-4427-98ed-48ec3f827aba,143.9186,145.5500,-0.011209,143.6400,0.00,142.9886
831b5aab-07e5-4427-98ed-48ec3f827aba,144.1029,145.6843,-0.010855,143.6400,0.00,144.4583
d5293f55-bc60-4a48-921c-d678196739e6,50.8493,50.0286,0.016405,49.9900,0.00,50.1471
d5293f55-bc60-4a48-921c-d678196739e6,51.0693,49.5329,0.031018,49.9900,0.00,49.7414
d5293f55-bc60-4a48-921c-d678196739e6,50.9764,49.8714,0.022157,49.9900,0.00,49.7164
d5293f55-bc60-4a48-921c-d678196739e6,50.8893,50.0014,0.017757,49.9900,0.00,49.3836
d5293f55-bc60-4a48-921c-d678196739e6,50.8736,50.4243,0.008910,49.9900,0.00,48.8029
d5293f55-bc60-4a48-921c-d678196739e6,50.4600,50.9386,-0.009395,49.9900,0.00,49.3293
d5293f55-bc60-4a48-921c-d678196739e6,49.7186,51.2229,-0.029367,49.9900,0.00,49.8079
d5293f55-bc60-4a48-921c-d678196739e6,50.1471,50.8493,-0.013808,49.9900,0.00,49.6021
d5293f55-bc60-4a48-921c-d678196739e6,49.7414,51.0693,-0.026001,49.9900,0.00,49.8979
d5293f55-bc60-4a48-921c-d678196739e6,49.7164,50.9764,-0.024717,49.9900,0.00,49.7157
d5293f55-bc60-4a48-921c-d678196739e6,49.3836,50.8893,-0.029588,49.9900,0.00,49.7624
dcb22f37-edfe-4942-bafc-464776b921dd,144.0057,143.8129,0.001341,143.6400,0.00,144.0679
dcb22f37-edfe-4942-bafc-464776b921dd,143.3650,144.3400,-0.006755,143.6400,0.00,143.5107
dcb22f37-edfe-4942-bafc-464776b921dd,143.7379,144.9157,-0.008128,143.6400,0.00,142.6364
dcb22f37-edfe-4942-bafc-464776b921dd,146.3457,143.0950,0.022717,143.6400,0.00,139.9779
dcb22f37-edfe-4942-bafc-464776b921dd,146.2736,142.6850,0.025150,143.6400,0.00,140.2050
dcb22f37-edfe-4942-bafc-464776b921dd,145.5371,142.3450,0.022425,143.6400,0.00,140.8321
dcb22f37-edfe-4942-bafc-464776b921dd,145.3600,143.3593,0.013956,143.6400,0.00,140.4493
dcb22f37-edfe-4942-bafc-464776b921dd,144.0679,144.0057,0.000432,143.6400,0.00,140.6650
dcb22f37-edfe-4942-bafc-464776b921dd,143.5107,143.3650,0.001016,143.6400,0.00,140.0629
dcb22f37-edfe-4942-bafc-464776b921dd,142.6364,143.7379,-0.007663,143.6400,0.00,140.6221
dcb22f37-edfe-4942-bafc-464776b921dd,139.9779,146.3457,-0.043512,143.6400,0.00,141.3591
